Datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day_of_week,month,is_weekend,CO(GT)_lag_1,CO(GT)_lag_2,CO(GT)_lag_3,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_2,PT08.S1(CO)_lag_3,T_lag_1,T_lag_2,T_lag_3,RH_lag_1,RH_lag_2,RH_lag_3,CO(GT)_rolling_mean_6,PT08.S1(CO)_rolling_mean_6,T_rolling_mean_6,RH_rolling_mean_6
2005-10-03 05:00:00,0.8,975.0,56.0,3.3,668.0,169.0,874.0,95.0,1020.0,951.0,4.2,79.1,0.6611,5,0,10,0,1.0,1.1,1.1,988.0,1014.0,1034.0,4.0,4.6,6.1,80.9,78.2,72.1,1.3166666666666667,1069.6666666666667,6.383333333333332,71.13333333333334
2005-10-03 06:00:00,0.9,984.0,56.0,3.5,681.0,224.0,852.0,101.0,1020.0,970.0,5.3,73.2,0.6577,6,0,10,0,0.8,1.0,1.1,975.0,988.0,1014.0,4.2,4.0,4.6,79.1,80.9,78.2,1.1500000000000001,1036.0,5.699999999999998,73.61666666666667
2005-10-03 07:00:00,1.3,1092.0,56.0,6.4,831.0,249.0,720.0,100.0,1143.0,1090.0,4.3,76.1,0.6395,7,0,10,0,0.9,0.8,1.0,984.0,975.0,988.0,5.3,4.2,4.0,73.2,79.1,80.9,1.0333333333333334,1010.8333333333334,5.283333333333331,74.9
2005-10-03 08:00:00,4.1,1454.0,56.0,20.1,1299.0,863.0,457.0,150.0,1606.0,1673.0,4.8,74.6,0.647,8,0,10,0,1.3,0.9,0.8,1092.0,984.0,975.0,4.3,5.3,4.2,76.1,73.2,79.1,1.0333333333333334,1014.5,4.749999999999997,76.60000000000001
2005-10-03 09:00:00,3.9,1446.0,56.0,21.2,1328.0,665.0,439.0,168.0,1620.0,1833.0,7.5,64.5,0.6702,9,0,10,0,4.1,1.3,0.9,1454.0,1092.0,984.0,4.8,4.3,5.3,74.6,76.1,73.2,1.5333333333333332,1084.5,4.533333333333331,77.01666666666667
2005-10-03 10:00:00,3.5,1316.0,56.0,13.7,1105.0,670.0,511.0,199.0,1372.0,1828.0,11.7,49.3,0.6772,10,0,10,0,3.9,4.1,1.3,1446.0,1454.0,1092.0,7.5,4.8,4.3,64.5,74.6,76.1,2.0,1156.5,5.016666666666665,74.73333333333333
2005-10-03 11:00:00,2.7,1283.0,56.0,11.7,1039.0,500.0,549.0,168.0,1308.0,1724.0,14.7,41.2,0.6857,11,0,10,0,3.5,3.9,4.1,1316.0,1446.0,1454.0,11.7,7.5,4.8,49.3,64.5,74.6,2.4166666666666665,1211.1666666666667,6.299999999999997,69.46666666666667
2005-10-03 12:00:00,2.3,1223.0,56.0,10.6,999.0,428.0,578.0,161.0,1258.0,1547.0,17.4,33.2,0.6535,12,0,10,0,2.7,3.5,3.9,1283.0,1316.0,1446.0,14.7,11.7,7.5,41.2,49.3,64.5,2.733333333333333,1262.5,8.049999999999997,63.15
2005-10-03 13:00:00,2.3,1176.0,56.0,9.8,969.0,367.0,612.0,153.0,1196.0,1300.0,18.8,26.2,0.5637,13,0,10,0,2.3,2.7,3.5,1223.0,1283.0,1316.0,17.4,14.7,11.7,33.2,41.2,49.3,2.966666666666667,1302.3333333333333,10.066666666666665,56.48333333333333
2005-10-03 14:00:00,2.1,1041.0,56.0,9.1,945.0,306.0,692.0,145.0,1082.0,1000.0,19.1,18.1,0.3955,14,0,10,0,2.3,2.3,2.7,1176.0,1223.0,1283.0,18.8,17.4,14.7,26.2,33.2,41.2,3.1333333333333333,1316.3333333333333,12.483333333333333,48.16666666666666
2005-10-03 15:00:00,2.2,1008.0,56.0,9.2,946.0,334.0,705.0,148.0,1016.0,942.0,19.5,15.3,0.3431,15,0,10,0,2.1,2.3,2.3,1041.0,1176.0,1223.0,19.1,18.8,17.4,18.1,26.2,33.2,2.8000000000000003,1247.5,14.866666666666665,38.75
2005-10-03 16:00:00,1.8,962.0,56.0,5.9,807.0,268.0,821.0,131.0,901.0,745.0,20.2,14.4,0.337,16,0,10,0,2.2,2.1,2.3,1008.0,1041.0,1176.0,19.5,19.1,18.8,15.3,18.1,26.2,2.5166666666666666,1174.5,16.866666666666664,30.55
2005-10-03 17:00:00,1.9,1048.0,56.0,8.6,925.0,284.0,721.0,137.0,1022.0,941.0,19.8,16.0,0.3632,17,0,10,0,1.8,2.2,2.1,962.0,1008.0,1041.0,20.2,19.5,19.1,14.4,15.3,18.1,2.2333333333333334,1115.5,18.28333333333333,24.733333333333334
2005-10-03 18:00:00,2.7,1145.0,56.0,12.7,1074.0,393.0,593.0,163.0,1186.0,1232.0,16.5,21.6,0.4012,18,0,10,0,1.9,1.8,2.2,1048.0,962.0,1008.0,19.8,20.2,19.5,16.0,14.4,15.3,2.1,1076.3333333333333,19.13333333333333,20.533333333333335
2005-10-03 19:00:00,4.7,1198.0,56.0,19.8,1291.0,603.0,531.0,219.0,1295.0,1527.0,14.5,18.3,0.2996,19,0,10,0,2.7,1.9,1.8,1145.0,1048.0,962.0,16.5,19.8,20.2,21.6,16.0,14.4,2.1666666666666665,1063.3333333333333,18.98333333333333,18.599999999999998
2005-10-03 20:00:00,5.4,1319.0,56.0,23.8,1399.0,757.0,497.0,245.0,1458.0,1746.0,12.8,22.8,0.3364,20,0,10,0,4.7,2.7,1.9,1198.0,1145.0,1048.0,14.5,16.5,19.8,18.3,21.6,16.0,2.566666666666667,1067.0,18.266666666666666,17.283333333333335
2005-10-03 21:00:00,4.2,1274.0,56.0,14.6,1136.0,684.0,547.0,229.0,1233.0,1741.0,11.5,35.9,0.4862,21,0,10,0,5.4,4.7,2.7,1319.0,1198.0,1145.0,12.8,14.5,16.5,22.8,18.3,21.6,3.1166666666666667,1113.3333333333333,17.216666666666665,18.066666666666666
2005-10-03 22:00:00,2.1,1085.0,56.0,7.6,882.0,426.0,705.0,184.0,985.0,1433.0,9.5,34.6,0.411,22,0,10,0,4.2,5.4,4.7,1274.0,1319.0,1198.0,11.5,12.8,14.5,35.9,22.8,18.3,3.4500000000000006,1157.6666666666667,15.883333333333331,21.5
2005-10-03 23:00:00,1.4,1017.0,56.0,4.9,760.0,254.0,806.0,151.0,922.0,1235.0,8.3,38.2,0.4203,23,0,10,0,2.1,4.2,5.4,1085.0,1274.0,1319.0,9.5,11.5,12.8,34.6,35.9,22.8,3.5,1178.1666666666667,14.1,24.866666666666664
2005-11-03 00:00:00,1.4,1039.0,56.0,5.2,774.0,227.0,786.0,133.0,949.0,1173.0,7.7,41.7,0.4387,0,3,11,0,1.4,2.1,4.2,1017.0,1085.0,1274.0,8.3,9.5,11.5,38.2,34.6,35.9,3.4166666666666665,1173.0,12.183333333333332,28.566666666666666
2005-11-03 01:00:00,1.4,1027.0,56.0,4.8,751.0,221.0,798.0,135.0,936.0,1171.0,6.8,44.9,0.4472,1,3,11,0,1.4,1.4,2.1,1039.0,1017.0,1085.0,7.7,8.3,9.5,41.7,38.2,34.6,3.1999999999999997,1155.3333333333333,10.716666666666667,31.916666666666668
2005-11-03 02:00:00,1.0,952.0,56.0,3.2,662.0,155.0,905.0,111.0,887.0,1024.0,5.7,49.4,0.4551,2,3,11,0,1.4,1.4,1.4,1027.0,1039.0,1017.0,6.8,7.7,8.3,44.9,41.7,38.2,2.65,1126.8333333333333,9.433333333333332,36.35
2005-11-03 03:00:00,0.8,930.0,56.0,2.4,609.0,120.0,968.0,90.0,864.0,928.0,5.7,50.1,0.4629,3,3,11,0,1.0,1.4,1.4,952.0,1027.0,1039.0,5.7,6.8,7.7,49.4,44.9,41.7,1.9166666666666667,1065.6666666666667,8.249999999999998,40.78333333333334
2005-11-03 04:00:00,0.75,942.0,56.0,3.2,665.0,134.0,923.0,91.0,912.0,956.0,4.4,56.4,0.4761,4,3,11,0,0.8,1.0,1.4,930.0,952.0,1027.0,5.7,5.7,6.8,50.1,49.4,44.9,1.3499999999999999,1008.3333333333334,7.283333333333331,43.150000000000006
2005-11-03 05:00:00,0.7,897.0,56.0,2.1,594.0,128.0,999.0,89.0,870.0,871.0,4.9,55.2,0.4807,5,3,11,0,0.75,0.8,1.0,942.0,930.0,952.0,4.4,5.7,5.7,56.4,50.1,49.4,1.125,984.5,6.433333333333331,46.78333333333333
2005-11-03 06:00:00,0.6,928.0,56.0,2.7,631.0,148.0,985.0,89.0,908.0,884.0,4.5,56.3,0.48,6,3,11,0,0.7,0.75,0.8,897.0,942.0,930.0,4.9,4.4,5.7,55.2,56.4,50.1,1.0083333333333333,964.5,5.8666666666666645,49.61666666666667
2005-11-03 07:00:00,0.2,987.0,56.0,4.5,738.0,233.0,833.0,117.0,957.0,1010.0,3.8,59.7,0.4839,7,3,11,0,0.6,0.7,0.75,928.0,897.0,942.0,4.5,4.9,4.4,56.3,55.2,56.4,0.875,946.0,5.333333333333332,52.050000000000004
2005-11-03 08:00:00,1.5,1272.0,56.0,13.8,1111.0,470.0,563.0,141.0,1279.0,1416.0,4.3,58.6,0.4915,8,3,11,0,0.2,0.6,0.7,987.0,928.0,897.0,3.8,4.5,4.9,59.7,56.3,55.2,0.6749999999999999,939.3333333333334,4.833333333333331,54.51666666666666
2005-11-03 09:00:00,3.5,1452.0,56.0,22.7,1370.0,679.0,445.0,189.0,1581.0,1817.0,7.1,50.0,0.5067,9,3,11,0,1.5,0.2,0.6,1272.0,987.0,928.0,4.3,3.8,4.5,58.6,59.7,56.3,0.7583333333333333,992.6666666666666,4.599999999999999,56.050000000000004
2005-11-03 10:00:00,3.0,1415.0,56.0,19.3,1278.0,796.0,483.0,211.0,1399.0,1870.0,11.1,38.4,0.5066,10,3,11,0,3.5,1.5,0.2,1452.0,1272.0,987.0,7.1,4.3,3.8,50.0,58.6,59.7,1.2083333333333333,1079.6666666666667,4.833333333333332,56.03333333333333
2005-11-03 11:00:00,3.0,1309.0,56.0,14.3,1114.5,812.0,550.5,235.0,1280.5,1587.5,14.15,34.5,0.5507500000000001,11,3,11,0,3.0,3.5,1.5,1415.0,1452.0,1272.0,11.1,7.1,4.3,38.4,50.0,58.6,1.5833333333333333,1158.5,5.949999999999998,53.03333333333333
2005-11-03 12:00:00,1.0,1203.0,56.0,9.3,951.0,339.0,618.0,162.0,1162.0,1305.0,17.2,30.6,0.5949,12,3,11,0,3.0,3.0,3.5,1309.0,1415.0,1452.0,14.15,11.1,7.1,34.5,38.4,50.0,1.9666666666666668,1227.1666666666667,7.4916666666666645,49.583333333333336
2005-11-03 13:00:00,1.5,1258.0,56.0,12.1,1052.0,354.0,551.0,172.0,1297.0,1205.0,17.8,33.3,0.6741,13,3,11,0,1.0,3.0,3.0,1203.0,1309.0,1415.0,17.2,14.15,11.1,30.6,34.5,38.4,2.033333333333333,1273.0,9.608333333333333,45.300000000000004
2005-11-03 14:00:00,2.2,1328.0,56.0,14.2,1123.0,466.0,508.0,182.0,1404.0,1339.0,18.8,31.8,0.6853,14,3,11,0,1.5,1.0,3.0,1258.0,1203.0,1309.0,17.8,17.2,14.15,33.3,30.6,34.5,2.25,1318.1666666666667,11.941666666666665,40.9
2005-11-03 15:00:00,1.7,1260.0,56.0,12.3,1059.0,417.0,544.0,180.0,1319.0,1161.0,19.3,29.9,0.6604,15,3,11,0,2.2,1.5,1.0,1328.0,1258.0,1203.0,18.8,17.8,17.2,31.8,33.3,30.6,2.3666666666666667,1327.5,14.358333333333333,36.43333333333333
2005-11-03 16:00:00,1.1,1201.0,56.0,10.2,985.0,289.0,585.0,156.0,1252.0,996.0,18.8,31.5,0.6752,16,3,11,0,1.7,2.2,1.5,1260.0,1328.0,1258.0,19.3,18.8,17.8,29.9,31.8,33.3,2.066666666666667,1295.5,16.391666666666666,33.083333333333336
2005-11-03 17:00:00,1.3,1161.0,56.0,10.4,992.0,324.0,601.0,168.0,1211.0,906.0,18.2,28.1,0.5817,17,3,11,0,1.1,1.7,2.2,1201.0,1260.0,1328.0,18.8,19.3,18.8,31.5,29.9,31.8,1.75,1259.8333333333333,17.674999999999997,31.933333333333337
2005-11-03 18:00:00,1.5,1254.0,56.0,13.9,1112.0,376.0,533.0,181.0,1349.0,1161.0,16.0,35.3,0.6356,18,3,11,0,1.3,1.1,1.7,1161.0,1201.0,1260.0,18.2,18.8,19.3,28.1,31.5,29.9,1.4666666666666668,1235.1666666666667,18.349999999999998,30.86666666666667
2005-11-03 19:00:00,3.4,1452.0,56.0,23.1,1381.0,619.0,428.0,226.0,1661.0,1695.0,13.8,43.6,0.6825,19,3,11,0,1.5,1.3,1.1,1254.0,1161.0,1201.0,16.0,18.2,18.8,35.3,28.1,31.5,1.55,1243.6666666666667,18.15,31.649999999999995
2005-11-03 20:00:00,3.8,1438.0,56.0,22.8,1374.0,689.0,435.0,231.0,1640.0,1705.0,12.9,48.8,0.725,20,3,11,0,3.4,1.5,1.3,1452.0,1254.0,1161.0,13.8,16.0,18.2,43.6,35.3,28.1,1.8666666666666665,1276.0,17.483333333333334,33.36666666666667
2005-11-03 21:00:00,2.8,1273.0,56.0,13.4,1096.0,582.0,553.0,222.0,1350.0,1379.0,12.8,49.3,0.7277,21,3,11,0,3.8,3.4,1.5,1438.0,1452.0,1254.0,12.9,13.8,16.0,48.8,43.6,35.3,2.1333333333333333,1294.3333333333333,16.499999999999996,36.199999999999996
2005-11-03 22:00:00,0.8,1096.0,56.0,6.8,850.0,287.0,690.0,165.0,1146.0,943.0,12.2,50.9,0.7202,22,3,11,0,2.8,3.8,3.4,1273.0,1438.0,1452.0,12.8,12.9,13.8,49.3,48.8,43.6,2.3166666666666664,1296.5,15.416666666666664,39.43333333333333
2005-11-03 23:00:00,0.5,1151.0,56.0,6.0,813.0,238.0,702.0,151.0,1156.0,1073.0,10.6,55.9,0.7138,23,3,11,0,0.8,2.8,3.8,1096.0,1273.0,1438.0,12.2,12.8,12.9,50.9,49.3,48.8,2.2666666666666666,1279.0,14.316666666666665,42.666666666666664
2005-12-03 00:00:00,1.0,1189.0,56.0,5.7,797.0,312.0,688.0,174.0,1157.0,1213.0,10.3,55.9,0.7014,0,5,12,1,0.5,0.8,2.8,1151.0,1096.0,1273.0,10.6,12.2,12.8,55.9,50.9,49.3,2.1333333333333333,1277.3333333333333,13.049999999999997,47.300000000000004
2005-12-03 01:00:00,0.4,1078.0,56.0,3.9,704.0,231.0,765.0,145.0,1077.0,898.0,10.2,55.8,0.6927,1,5,12,1,1.0,0.5,0.8,1189.0,1151.0,1096.0,10.3,10.6,12.2,55.9,55.9,50.9,2.05,1266.5,12.1,50.73333333333333
2005-12-03 02:00:00,0.4,1152.0,56.0,4.9,759.0,234.0,706.0,147.0,1113.0,1094.0,10.0,57.3,0.7015,2,5,12,1,0.4,1.0,0.5,1078.0,1189.0,1151.0,10.2,10.3,10.6,55.8,55.9,55.9,1.5499999999999998,1204.1666666666667,11.5,52.76666666666667
2005-12-03 03:00:00,0.3,1128.0,56.0,4.5,740.0,195.0,705.0,134.0,1113.0,1064.0,10.2,57.9,0.7191,3,5,12,1,0.4,0.4,1.0,1152.0,1078.0,1189.0,10.0,10.2,10.3,57.3,55.8,55.9,0.9833333333333334,1156.5,11.016666666666666,54.18333333333334
2005-12-03 04:00:00,0.26,1015.0,56.0,2.3,608.0,113.0,873.0,85.0,1027.0,655.0,10.3,59.4,0.7459,4,5,12,1,0.3,0.4,0.4,1128.0,1152.0,1078.0,10.2,10.0,10.2,57.9,57.3,55.8,0.5666666666666667,1132.3333333333333,10.58333333333333,55.61666666666667
2005-12-03 05:00:00,0.2199999999999999,979.0,56.0,1.5,547.0,73.0,952.0,55.0,1039.0,470.0,9.8,68.9,0.8329,5,5,12,1,0.26,0.3,0.4,1015.0,1128.0,1152.0,10.3,10.2,10.0,59.4,57.9,57.3,0.4766666666666666,1118.8333333333333,10.266666666666666,57.03333333333333
2005-12-03 06:00:00,0.18,972.0,56.0,1.5,542.0,103.0,1029.0,65.0,1056.0,443.0,9.2,75.3,0.8764,6,5,12,1,0.2199999999999999,0.26,0.3,979.0,1015.0,1128.0,9.8,10.3,10.2,68.9,59.4,57.9,0.43,1090.1666666666667,10.133333333333333,59.199999999999996
2005-12-03 07:00:00,0.1399999999999999,992.0,56.0,1.8,565.0,121.0,912.0,84.0,1074.0,547.0,9.4,73.1,0.8621,7,5,12,1,0.18,0.2199999999999999,0.26,972.0,979.0,1015.0,9.2,9.8,10.3,75.3,68.9,59.4,0.29333333333333333,1054.0,9.95,62.43333333333334
2005-12-03 08:00:00,0.1,1053.0,56.0,3.3,671.0,132.0,807.0,88.0,1137.0,570.0,10.6,66.1,0.8444,8,5,12,1,0.1399999999999999,0.18,0.2199999999999999,992.0,972.0,979.0,9.4,9.2,9.8,73.1,75.3,68.9,0.24999999999999997,1039.6666666666667,9.816666666666665,65.31666666666666
2005-12-03 09:00:00,0.2,1140.0,56.0,5.8,800.0,178.0,679.0,109.0,1209.0,782.0,12.6,58.5,0.8517,9,5,12,1,0.1,0.1399999999999999,0.18,1053.0,992.0,972.0,10.6,9.4,9.2,66.1,73.1,75.3,0.19999999999999996,1023.1666666666666,9.916666666666666,66.78333333333335
2005-12-03 10:00:00,0.6,1136.0,56.0,6.2,822.0,218.0,653.0,130.0,1184.0,744.0,15.0,48.6,0.8253,10,5,12,1,0.2,0.1,0.1399999999999999,1140.0,1053.0,992.0,12.6,10.6,9.4,58.5,66.1,73.1,0.18333333333333326,1025.1666666666667,10.316666666666666,66.88333333333333
2005-12-03 11:00:00,0.7,1180.0,56.0,6.7,846.0,246.0,646.0,137.0,1206.0,791.0,14.2,51.5,0.8313,11,5,12,1,0.6,0.2,0.1,1136.0,1140.0,1053.0,15.0,12.6,10.6,48.6,58.5,66.1,0.23999999999999996,1045.3333333333333,11.1,65.08333333333333
2005-12-03 12:00:00,0.6,1131.0,56.0,5.6,792.0,252.0,678.0,145.0,1177.0,749.0,15.1,48.6,0.8266,12,5,12,1,0.7,0.6,0.2,1180.0,1136.0,1140.0,14.2,15.0,12.6,51.5,48.6,58.5,0.32,1078.8333333333333,11.833333333333334,62.18333333333333
2005-12-03 13:00:00,0.3,1083.0,56.0,5.8,804.0,208.0,702.0,128.0,1105.0,615.0,18.0,35.4,0.7233,13,5,12,1,0.6,0.7,0.6,1131.0,1180.0,1136.0,15.1,14.2,15.0,48.6,51.5,48.6,0.38999999999999996,1105.3333333333333,12.816666666666665,57.73333333333333
2005-12-03 14:00:00,0.5,1120.0,56.0,7.0,859.0,219.0,640.0,129.0,1167.0,681.0,17.9,35.3,0.7184,14,5,12,1,0.3,0.6,0.7,1083.0,1131.0,1180.0,18.0,15.1,14.2,35.4,48.6,51.5,0.4166666666666667,1120.5,14.249999999999998,51.449999999999996
2005-12-03 15:00:00,0.2,1038.0,56.0,3.8,699.0,160.0,765.0,105.0,1042.0,515.0,17.7,35.0,0.7014,15,5,12,1,0.5,0.3,0.6,1120.0,1083.0,1131.0,17.9,18.0,15.1,35.3,35.4,48.6,0.48333333333333334,1131.6666666666667,15.466666666666663,46.31666666666666
2005-12-03 16:00:00,0.4,1096.0,56.0,5.5,788.0,191.0,699.0,114.0,1115.0,583.0,17.6,35.5,0.7065,16,5,12,1,0.2,0.5,0.3,1038.0,1120.0,1083.0,17.7,17.9,18.0,35.0,35.3,35.4,0.48333333333333334,1114.6666666666667,16.316666666666666,42.4
2005-12-03 17:00:00,0.7,1126.0,56.0,7.6,881.0,270.0,648.0,146.0,1140.0,728.0,17.5,34.1,0.6775,17,5,12,1,0.4,0.2,0.5,1096.0,1038.0,1120.0,17.6,17.7,17.9,35.5,35.0,35.3,0.44999999999999996,1108.0,16.75,40.21666666666667
2005-12-03 18:00:00,0.9,1153.0,56.0,8.3,910.0,285.0,622.0,156.0,1208.0,827.0,15.6,40.0,0.7018,18,5,12,1,0.7,0.4,0.2,1126.0,1096.0,1038.0,17.5,17.6,17.7,34.1,35.5,35.0,0.45,1099.0,17.3,37.31666666666667
2005-12-03 19:00:00,0.8,1177.0,56.0,7.5,878.0,289.0,641.0,152.0,1224.0,844.0,14.0,47.8,0.7582,19,5,12,1,0.9,0.7,0.4,1153.0,1126.0,1096.0,15.6,17.5,17.6,40.0,34.1,35.5,0.5,1102.6666666666667,17.38333333333333,35.88333333333333
2005-12-03 20:00:00,2.4,1383.0,56.0,14.1,1119.0,550.0,522.0,201.0,1415.0,1310.0,13.2,51.4,0.776,20,5,12,1,0.8,0.9,0.7,1177.0,1153.0,1126.0,14.0,15.6,17.5,47.8,40.0,34.1,0.5833333333333334,1118.3333333333333,16.716666666666665,37.949999999999996
2005-12-03 21:00:00,3.3,1363.0,56.0,12.4,1064.0,679.0,536.0,221.0,1350.0,1353.0,12.0,56.1,0.7832,21,5,12,1,2.4,0.8,0.9,1383.0,1177.0,1153.0,13.2,14.0,15.6,51.4,47.8,40.0,0.9,1162.1666666666667,15.933333333333332,40.63333333333333
2005-12-03 22:00:00,0.9,1087.0,56.0,5.8,803.0,314.0,699.0,157.0,1130.0,907.0,11.6,54.7,0.7454,22,5,12,1,3.3,2.4,0.8,1363.0,1383.0,1177.0,12.0,13.2,14.0,56.1,51.4,47.8,1.4166666666666667,1216.3333333333333,14.983333333333333,44.15
2005-12-03 23:00:00,0.1,1028.0,56.0,3.9,703.0,166.0,783.0,114.0,1070.0,646.0,12.0,53.3,0.7472,23,5,12,1,0.9,3.3,2.4,1087.0,1363.0,1383.0,11.6,12.0,13.2,54.7,56.1,51.4,1.5,1214.8333333333333,13.983333333333333,47.35
2005-03-13 00:00:00,0.1,1017.0,56.0,2.8,641.0,157.0,892.0,107.0,1044.0,482.0,12.5,55.4,0.7999,0,6,3,1,0.1,0.9,3.3,1028.0,1087.0,1363.0,12.0,11.6,12.0,53.3,54.7,56.1,1.4000000000000001,1198.5,13.066666666666665,50.550000000000004
2005-03-13 01:00:00,0.1,1050.0,56.0,3.1,660.0,173.0,860.0,113.0,1071.0,526.0,12.3,56.0,0.7958,1,6,3,1,0.1,0.1,0.9,1017.0,1028.0,1087.0,12.5,12.0,11.6,55.4,53.3,54.7,1.2666666666666666,1175.8333333333333,12.549999999999999,53.11666666666667
2005-03-13 02:00:00,0.2,1023.0,56.0,3.3,672.0,184.0,819.0,118.0,1069.0,595.0,12.4,53.4,0.7669,2,6,3,1,0.1,0.1,0.1,1050.0,1017.0,1028.0,12.3,12.5,12.0,56.0,55.4,53.3,1.15,1154.6666666666667,12.266666666666666,54.48333333333333
2005-03-13 03:00:00,0.1857142857142857,940.0,56.0,2.0,583.0,93.0,942.0,69.0,991.0,416.0,12.7,51.8,0.7574,3,6,3,1,0.2,0.1,0.1,1023.0,1050.0,1017.0,12.4,12.3,12.5,53.4,56.0,55.4,0.7833333333333333,1094.6666666666667,12.133333333333333,54.81666666666666
2005-03-13 04:00:00,0.1714285714285714,963.0,56.0,2.5,617.0,85.0,902.0,63.0,1006.0,398.0,13.2,49.7,0.7503,4,6,3,1,0.1857142857142857,0.2,0.1,940.0,1023.0,1050.0,12.7,12.4,12.3,51.8,53.4,56.0,0.2642857142857143,1024.1666666666667,12.249999999999998,54.099999999999994
2005-03-13 05:00:00,0.1571428571428571,971.0,56.0,2.0,585.0,79.0,928.0,61.0,1004.0,394.0,12.3,55.9,0.7966,5,6,3,1,0.1714285714285714,0.1857142857142857,0.2,963.0,940.0,1023.0,13.2,12.7,12.4,49.7,51.8,53.4,0.14285714285714285,1003.5,12.516666666666666,53.26666666666667
2005-03-13 06:00:00,0.1428571428571428,887.0,56.0,0.9,488.0,55.0,1184.0,42.0,908.0,312.0,13.3,50.1,0.7624,6,6,3,1,0.1571428571428571,0.1714285714285714,0.1857142857142857,971.0,963.0,940.0,12.3,13.2,12.7,55.9,49.7,51.8,0.15238095238095237,994.0,12.566666666666665,53.699999999999996
2005-03-13 07:00:00,0.1285714285714285,944.0,56.0,1.6,551.0,98.0,1063.0,68.0,985.0,381.0,12.3,51.8,0.7384,7,6,3,1,0.1428571428571428,0.1571428571428571,0.1714285714285714,887.0,971.0,963.0,13.3,12.3,13.2,50.1,55.9,49.7,0.1595238095238095,972.3333333333334,12.700000000000001,52.81666666666666
2005-03-13 08:00:00,0.1142857142857143,970.0,56.0,2.1,592.0,190.0,909.0,120.0,1018.0,509.0,12.9,50.4,0.7448,8,6,3,1,0.1285714285714285,0.1428571428571428,0.1571428571428571,944.0,887.0,971.0,12.3,13.3,12.3,51.8,50.1,55.9,0.16428571428571426,954.6666666666666,12.699999999999998,52.11666666666667
2005-03-13 09:00:00,0.1,1034.0,56.0,3.0,651.0,166.0,861.0,112.0,1060.0,601.0,12.9,49.9,0.7406,9,6,3,1,0.1142857142857143,0.1285714285714285,0.1428571428571428,970.0,944.0,887.0,12.9,12.3,13.3,50.4,51.8,50.1,0.14999999999999997,945.8333333333334,12.783333333333331,51.61666666666667
2005-03-13 10:00:00,0.3,1160.0,56.0,5.0,765.0,260.0,711.0,148.0,1134.0,962.0,13.9,47.3,0.7479,10,6,3,1,0.1,0.1142857142857143,0.1285714285714285,1034.0,970.0,944.0,12.9,12.9,12.3,49.9,50.4,51.8,0.13571428571428568,961.5,12.816666666666665,51.300000000000004
2005-03-13 11:00:00,1.0,1283.0,56.0,7.7,887.0,362.0,607.0,160.0,1238.0,1231.0,13.5,51.6,0.7931,11,6,3,1,0.3,0.1,0.1142857142857143,1160.0,1034.0,970.0,13.9,12.9,12.9,47.3,49.9,50.4,0.1571428571428571,994.3333333333334,12.933333333333332,50.900000000000006
2005-03-13 12:00:00,1.6,1387.0,56.0,10.1,981.0,415.0,535.0,164.0,1368.0,1396.0,13.2,56.2,0.8499,12,6,3,1,1.0,0.3,0.1,1283.0,1160.0,1034.0,13.5,13.9,12.9,51.6,47.3,49.9,0.2976190476190476,1046.3333333333333,13.133333333333333,50.18333333333333
2005-03-13 13:00:00,1.4,1325.0,56.0,8.5,921.0,358.0,570.0,159.0,1345.0,1297.0,14.2,57.8,0.9292,13,6,3,1,1.6,1.0,0.3,1387.0,1283.0,1160.0,13.2,13.5,13.9,56.2,51.6,47.3,0.5404761904761904,1129.6666666666667,13.116666666666665,51.199999999999996
2005-03-13 14:00:00,0.3,1057.0,56.0,2.8,641.0,170.0,803.0,110.0,1103.0,616.0,17.2,46.2,0.8989,14,6,3,1,1.4,1.6,1.0,1325.0,1387.0,1283.0,14.2,13.2,13.5,57.8,56.2,51.6,0.7523809523809524,1193.1666666666667,13.433333333333332,52.199999999999996
2005-03-13 15:00:00,0.1,1078.0,56.0,3.3,668.0,130.0,855.0,82.0,1109.0,509.0,19.9,36.6,0.8406,15,6,3,1,0.3,1.4,1.6,1057.0,1325.0,1387.0,17.2,14.2,13.2,46.2,57.8,56.2,0.7833333333333333,1207.6666666666667,14.149999999999997,51.5
2005-03-13 16:00:00,0.3,1159.0,56.0,5.0,762.0,177.0,742.0,102.0,1158.0,590.0,19.7,37.1,0.8399,16,6,3,1,0.1,0.3,1.4,1078.0,1057.0,1325.0,19.9,17.2,14.2,36.6,46.2,57.8,0.7833333333333333,1215.0,15.316666666666665,49.28333333333334
2005-03-13 17:00:00,0.5,1195.0,56.0,5.6,795.0,233.0,710.0,119.0,1157.0,718.0,19.0,37.4,0.8122,17,6,3,1,0.3,0.1,0.3,1159.0,1078.0,1057.0,19.7,19.9,17.2,37.1,36.6,46.2,0.7833333333333333,1214.8333333333333,16.28333333333333,47.583333333333336
2005-03-13 18:00:00,0.8,1217.0,56.0,7.1,861.0,282.0,642.0,135.0,1234.0,898.0,16.4,43.5,0.8055,18,6,3,1,0.5,0.3,0.1,1195.0,1159.0,1078.0,19.0,19.7,19.9,37.4,37.1,36.6,0.7000000000000001,1200.1666666666667,17.2,45.21666666666667
